user_id,client_event_time,start_free_trial_time,complete_sub_time,start_free_trial_type
b58e28a79384654f6d72f84d7ae408d5,2022-08-31 00:13:30.201,2022-09-05 00:23:46.745,2022-09-12 00:25:02.590,A
83396f1ba7ed74e0ab1abb83b4aea464,2022-09-04 12:04:20.234,2022-09-05 05:03:53.280,2022-09-12 06:37:25.418,A
6b5a82d6e770f8c0212a8e1e4fe5c725,2022-08-01 09:11:27.244,2022-09-05 05:43:43.845,2022-09-12 06:10:01.734,A
f8a6fd864379dd4d33d7c7abd249206f,2022-09-05 06:24:22.001,2022-09-05 06:53:13.262,2022-09-12 07:15:02.143,A
2f5539ac4cf05318d833f13c9ce1ee32,2022-09-05 09:37:40.241,2022-09-05 09:58:58.133,2022-09-12 10:20:02.720,A
8d4ef706bce8ee167fa81aff3013849f,2022-01-04 20:20:22.323,2022-09-05 10:34:29.699,2022-09-12 10:50:02.432,A
8f604aa69bd0a81f7b81fe4bd855a8b1,2022-08-31 10:40:33.545,2022-09-05 12:56:16.664,2022-09-12 13:25:01.526,A
9bd41c8d8d4fed261667644eec821476,2022-09-04 21:53:19.795,2022-09-05 13:27:45.399,2022-09-12 18:12:50.315,A
b5fc0e21f104109c962d2971841ba30f,2022-09-05 15:52:25.460,2022-09-05 16:12:01.586,2022-09-12 16:35:02.017,A
59e2eaa3c8bd8282fb164879da943fd5,2022-09-05 16:54:19.837,2022-09-05 16:59:14.628,2022-09-12 17:05:01.546,A
af820ac470c33dabcf9ec97bf236247c,2022-09-01 13:02:29.421,2022-09-05 17:08:07.800,2022-09-12 17:35:02.533,A
1b74bfad4dbf1928b829e3e388182174,2022-03-11 16:30:28.270,2022-09-05 18:11:35.268,2022-09-12 18:40:01.566,A
179d27f9da2c8ba30d9b586f427a1fab,2022-09-05 20:24:43.352,2022-09-05 20:26:14.147,2022-09-12 20:45:01.663,A
7b3c64ae72876b401f7e55c0efa93a59,2022-09-05 21:15:00.506,2022-09-05 21:15:51.490,2022-09-12 21:45:01.294,A
8a3a79afbfe292f4d4cb9758b506bb41,2022-09-05 21:26:42.814,2022-09-05 21:40:37.314,2022-09-12 21:45:01.772,A
3a9857b288bceedec981c3430079a1fc,2022-09-02 16:03:48.270,2022-09-05 22:30:27.506,2022-09-12 22:45:03.018,A
f511e41325bb57ef0a14ec34e19160ed,2022-09-06 01:03:29.508,2022-09-06 01:09:29.749,2022-09-13 01:25:02.853,A
793cb73b17c3d7e166d2201bece20ca5,2022-09-06 13:58:17.187,2022-09-06 14:00:50.856,2022-09-13 14:25:01.657,A
93a415deb35e67e8064dc55a4a774880,2022-09-06 14:10:16.568,2022-09-06 14:15:46.386,2022-09-13 14:25:01.642,A
7e60c2961368824e6cbb0ddc77d2d949,2022-09-05 14:17:25.401,2022-09-06 16:24:52.078,2022-09-13 16:30:02.015,A
964ba0eff5e80abdbaa2fda72af3fbfb,2022-09-06 14:46:20.606,2022-09-06 19:29:18.189,2022-09-13 19:35:02.339,A
b0ddc2de19c6c8dbc97f09473fa9a054,2022-09-06 21:03:31.761,2022-09-06 21:09:24.210,2022-09-26 22:45:47.307,A
fb246f29ae8da3bca5d41a4cc905efc1,2022-03-04 14:40:19.580,2022-09-06 22:43:02.011,2022-09-13 23:10:01.523,A
8ac0a38ce7fcbddfda839c9e590231b4,2022-09-07 01:13:18.843,2022-09-07 01:16:17.453,2022-09-14 01:20:01.897,A
a325b2c136a656ef1f745a865cdd07a1,2022-07-21 02:44:18.052,2022-09-07 03:29:31.955,2022-09-14 04:00:01.977,A
6b43ba49447ba629d5d15de220137026,2022-08-26 22:52:27.425,2022-09-07 07:56:18.363,2022-09-14 08:10:02.033,A
0333370e8ad6f242e8225fa132277d13,2022-09-07 09:31:07.781,2022-09-07 09:35:37.761,2022-09-14 09:40:01.542,A
1bc044f91ef50ae38232622ca4a4e513,2022-09-06 10:08:30.963,2022-09-07 10:22:20.487,2022-09-14 10:40:01.602,A
33301d535f0e84668de5d8d9a8ccedd8,2022-09-07 14:13:38.557,2022-09-07 14:17:38.131,2022-09-14 14:45:03.131,A
c1cb48e8eecf8da04d375e569d722ce3,2022-09-07 14:27:53.851,2022-09-07 14:29:20.027,2022-09-14 14:45:02.275,A
a90ae59b84a18e2c2f3564239a3b17e7,2022-08-11 19:07:01.053,2022-09-07 19:50:01.393,2022-09-14 20:00:01.998,A
629605f91fda0fa4c4f028c6b2e91674,2022-09-07 20:25:01.235,2022-09-07 20:31:53.048,2022-09-14 20:35:01.901,A
37d121e184c70c75592935f59da33687,2022-09-02 22:33:06.207,2022-09-07 21:10:40.135,2022-09-14 21:40:01.694,A
191b52b116e09c09f773afe3dccb6ee0,2022-08-28 14:18:21.805,2022-09-08 00:24:18.203,2022-09-15 00:45:02.151,A
bcbd8e13de5a5b92d039b5bbb53dd001,2022-07-15 23:34:22.372,2022-09-08 10:42:36.069,2022-09-15 11:10:01.768,A
2bf29dcd9485c681fd29eb7ad6da7b0b,2022-08-25 16:55:32.470,2022-09-08 16:16:48.738,2022-09-15 16:30:02.658,A
68e4e4e3a511cf48d88392030b0fb9fc,2022-09-08 16:59:57.057,2022-09-08 17:20:54.964,2022-09-15 17:30:01.972,A
d300dba5d491444de139ac645559ff1a,2022-09-08 17:53:53.067,2022-09-08 17:55:56.591,2022-09-15 18:00:02.219,A
423d3904b561620a519d385935d90ecc,2022-09-08 19:03:31.063,2022-09-08 19:29:53.185,2022-09-15 19:35:02.674,A
6c0c00b5721d69ce964a5681f29fc570,2022-09-08 19:38:20.787,2022-09-08 19:39:58.097,2022-09-15 20:05:01.622,A
26d33b5fe7a3a21baed70d896d6c3708,2022-08-21 11:06:06.478,2022-09-09 02:09:23.912,2022-09-16 02:20:02.557,A
24e071794edc8079165542a95bd4460e,2022-09-08 16:58:04.311,2022-09-09 16:41:51.687,2022-09-16 16:45:01.669,A
182f52b6dcc8288afce0a629b4de3a9f,2022-09-03 23:26:05.396,2022-09-09 16:53:32.313,2022-10-18 17:00:02.292,A
2e88062a765a4958ce1c3786bee1e394,2022-08-24 23:58:45.080,2022-09-09 19:43:49.353,2022-09-16 19:50:02.495,A
95d5a1796a63770452674772050c8a2f,2022-08-16 11:56:40.719,2022-09-09 22:55:40.704,2022-09-16 23:20:03.121,A
ae5cbef117a49bdb73265d832409f0f4,2022-09-10 00:01:32.214,2022-09-10 00:03:09.638,2022-09-17 00:20:02.668,A
93860ae33d4df1b6c3c21d171516b28a,2022-09-10 00:29:01.691,2022-09-10 00:35:27.057,2022-09-17 00:50:02.464,A
f25fbe13a9626a1b799618be6c572bac,2022-04-14 10:29:39.582,2022-09-10 13:21:00.717,2022-09-17 13:40:02.590,A
e0f76f6321b172de1e263b936efb1d3b,2022-09-10 13:24:55.812,2022-09-10 13:53:09.693,2022-09-17 14:10:01.727,A
6ed14bea931642576b82ce56d7b15e4f,2022-08-14 02:47:33.328,2022-09-10 16:56:51.770,2022-09-18 19:27:05.279,A
879b8b0c68effad2dfd49b9e199dbfd8,2022-09-10 03:05:38.958,2022-09-10 17:40:32.751,2022-09-17 17:50:01.443,A
1ff68f31c9da0104548cb6e3f599d88d,2022-09-10 20:12:07.860,2022-09-10 20:31:42.084,2022-09-17 20:50:01.829,A
12bd29cf54cf9fa5c1eb34429894bc19,2022-07-06 20:12:34.893,2022-09-10 20:44:22.632,2022-09-17 20:50:03.062,A
111a621580b3dec1ce11121609ce3d01,2022-09-10 21:08:28.649,2022-09-10 21:13:45.168,2022-09-17 21:25:02.041,A
1255c14684c26e0c0a8a18e3e9334f5f,2022-09-10 21:12:44.818,2022-09-10 22:06:02.676,2022-09-17 22:25:01.813,A
09f71a3db9da503e55f62280b061b0b4,2022-09-11 07:32:19.065,2022-09-11 07:36:36.457,2022-09-18 07:50:02.387,A
f716f3b06eea3139d2a8b0511fe35713,2022-09-11 19:39:57.820,2022-09-11 19:49:41.953,2022-09-18 20:15:01.753,A
8f78ad61526498daf5a5cc0a4fcd5596,2022-09-11 22:16:08.321,2022-09-11 22:23:42.709,2022-09-18 22:50:01.607,A
5cc3067219d8209931ed964b93da2c02,2022-08-23 22:24:07.746,2022-09-12 00:09:13.531,2022-09-19 00:20:01.725,A
7052bd13273ac93c9ccfe190f9c2e582,2022-09-10 13:14:29.167,2022-09-12 09:37:26.395,2022-09-19 09:40:02.191,A
816882e8871f9f0f09b1e4030c9b287d,2022-09-12 10:44:08.550,2022-09-12 10:47:58.385,2022-09-19 11:15:01.623,A
db676bc7c697743184b723c278943bde,2022-09-07 15:11:01.620,2022-09-12 14:29:05.777,2022-09-19 14:46:53.913,A
d58fdef480a0f86d403b68f9818e9efd,2022-09-12 18:14:07.810,2022-09-12 18:18:19.928,2022-09-19 18:20:01.970,A
61105c3a0f1aa71271cbfbdeeb6decb4,2022-07-18 11:38:21.060,2022-09-12 19:45:22.609,2022-09-19 19:50:02.068,A
a12157ff19390c52934d461e2c5a241d,2022-09-12 21:36:57.621,2022-09-12 21:51:58.078,2022-09-19 21:55:01.782,A
576e4e94900d1db2daad44f817d12f62,2022-07-28 00:01:44.685,2022-09-12 22:02:53.254,2022-09-19 22:05:01.466,A
97956f3bd61e6b7faf63ff18fea9aa8b,2022-09-12 23:09:21.285,2022-09-12 23:22:56.893,2022-09-25 16:27:31.079,A
c2a076ae427656738e9f508439169721,2022-09-12 00:45:10.371,2022-09-13 17:40:09.600,2022-10-09 00:27:23.384,A
1721ac32c41cb4fca495104fed7d7e04,2022-08-18 15:09:05.490,2022-09-13 20:59:50.537,2022-09-20 21:00:01.715,A
c1a0158d60ec4e2c880788dc84dd51a0,2022-09-13 21:10:06.642,2022-09-13 21:19:21.692,2022-09-20 21:20:01.554,A
2f9515b05f6ce5b96e94bb83843abb79,2022-09-13 22:35:45.855,2022-09-13 22:43:45.545,2022-09-20 22:45:01.852,A
bb3862423e3fb0f1be4634d5e07089c0,2022-08-28 14:04:55.893,2022-09-14 02:02:52.210,2022-09-21 02:05:01.628,A
f4bca0606c96da0f4806c8e1d3ff2fba,2022-08-04 00:45:14.906,2022-09-14 09:09:02.583,2022-09-21 09:10:01.299,A
f38346bd532b7fc8f80be7542b7b9b29,2022-09-14 12:31:31.311,2022-09-14 12:33:05.759,2022-09-21 12:35:02.181,A
be3046450efb0057e7c48db8edf234bd,2022-09-14 17:36:49.687,2022-09-14 17:38:40.094,2022-09-21 17:40:01.608,A
76e8dbab6baf614fe8941f727822814f,2022-08-07 19:03:34.986,2022-09-14 18:35:02.265,2022-09-21 18:40:01.713,A
dcccd76d9dd369b9ad3889b7eabf3006,2022-09-14 22:20:35.471,2022-09-14 22:22:30.631,2022-10-07 22:00:01.320,A
3adf8df3e3eeb8ccd24d3810ccd5357c,2022-09-15 01:09:55.725,2022-09-15 01:12:08.221,2022-09-22 01:15:02.097,A
e419d0a0e21d7dfed6ef2142455327a8,2022-09-15 16:25:37.163,2022-09-15 17:02:33.173,2022-09-22 17:05:01.988,A
b08f764d42b7702f0a63d1ebad386c63,2022-09-13 02:44:57.475,2022-09-15 17:24:02.086,2022-09-22 17:25:02.009,A
7593b08707b04a13c0c084086e0bcfd7,2022-09-16 14:11:56.662,2022-09-16 14:15:20.211,2022-10-09 14:00:02.864,A
f595fd530706827dd55fdfaa81093c5b,2022-09-16 17:59:09.682,2022-09-16 18:03:05.499,2022-09-23 18:05:02.810,A
1bef9cd116491f14f42981f82e915100,2022-09-16 18:14:48.620,2022-09-16 18:20:57.414,2022-09-23 18:25:02.897,A
5ecb525b371907f7a9e824cd1cb3c3c5,2022-07-23 23:33:10.312,2022-09-16 20:10:49.305,2022-09-23 20:15:01.931,A
c86227e01d032fdbb1bca60837acde1f,2022-09-16 22:22:54.377,2022-09-16 23:01:07.053,2022-09-23 23:05:01.801,A
02f2da181f2da3014f2eef629d2e3e82,2022-09-17 00:43:00.649,2022-09-17 00:46:36.816,2022-09-24 00:50:01.826,A
2800273429ec0df0d7248d84f8a35af0,2022-09-17 12:01:28.734,2022-09-17 12:53:08.757,2022-09-24 12:55:01.758,A
d05daf071c79f85232ffc1deffdd6477,2022-09-17 14:07:50.981,2022-09-17 14:30:52.810,2022-09-24 14:35:01.957,A
f0522b1c381c4651de02182eeb81b846,2022-09-17 00:35:05.859,2022-09-17 19:04:43.586,2022-09-24 19:05:01.634,A
46bb2e40289427a0880e71a4e871a580,2022-09-05 18:56:41.210,2022-09-17 20:37:40.603,2022-09-25 16:48:41.756,A
1e946a5839c435d2e14fd860803d83a1,2022-09-07 15:16:03.387,2022-09-17 23:11:41.894,2022-09-24 23:15:01.736,A
e7d13da0c952e503cbf6fa4b7ff6ec4d,2022-09-17 18:45:07.225,2022-09-18 02:01:51.380,2022-09-25 02:05:03.181,A
d24289b2c1f65f16a945010121b8c544,2022-07-27 17:09:54.703,2022-09-18 12:06:09.503,2022-09-25 12:10:01.646,A
7a6d23c81705ca242340cfc403430509,2022-08-26 19:25:01.015,2022-09-18 14:32:45.352,2022-09-25 14:35:01.709,A
d2ce66277763e802e2c0e85ed57c5013,2022-08-17 11:39:49.301,2022-09-18 16:17:41.426,2022-09-25 16:20:02.905,A
848b071bc2a44f5f4eb551ae1eb03aec,2022-09-18 17:36:06.208,2022-09-18 17:39:39.911,2022-09-25 17:40:01.777,A
93e5a4b72d09c28c68f3031b82e63f86,2022-09-16 20:12:24.358,2022-09-18 19:11:57.010,2022-09-25 19:15:01.679,A
f2923468075605cdc0533a7e120a8e28,2022-04-13 16:21:01.060,2022-09-18 20:00:42.729,2022-09-25 20:05:02.195,A
8461d11ef967e70afa028a2bef8409e3,2022-09-18 23:49:56.046,2022-09-18 23:51:07.225,2022-09-25 23:55:02.640,A
fe47fabc4baa52ef9f85cd749349a33f,2022-09-18 13:41:09.179,2022-09-19 00:05:41.735,2022-09-26 00:10:01.739,A
65e3856b4b01cc187d24dfb835578f8f,2022-09-17 20:16:26.526,2022-09-19 06:53:06.763,2022-09-26 06:55:01.827,A
33fd3633064c87b9944ed8468ded325d,2022-09-15 11:25:38.732,2022-09-19 10:09:49.021,2022-09-26 10:10:02.754,A
f76b49ec7b5832dc081b7e3d70c477d2,2022-09-19 10:35:20.203,2022-09-19 11:19:38.107,2022-09-26 11:20:01.744,A
7136b3b70a018d497b760538728d7319,2022-09-19 13:04:15.888,2022-09-19 13:12:16.232,2022-09-26 13:15:01.888,A
34621aefcf9ae992c67e732c8521adf2,2022-09-17 15:15:44.306,2022-09-19 16:04:09.636,2022-09-26 16:05:01.787,A
7f6ac355cd862e7361735903b53f1c92,2022-08-01 22:03:00.190,2022-09-19 19:15:43.343,2022-09-26 19:20:01.953,A
a6d285eca3b6df1bdbb183c3a80e7d71,2022-09-20 00:13:46.717,2022-09-20 00:23:40.819,2022-10-02 19:52:32.235,A
190069c41b2ac0615d195dbca769cf87,2022-09-19 09:54:03.019,2022-09-20 03:27:02.140,2022-09-27 03:30:01.780,A
1f654011cd18a91643dba2070704fb8a,2022-08-13 09:46:00.434,2022-09-20 13:06:26.468,2022-09-27 14:16:02.418,A
4797cd85b559d8a1a24f53fe8788852e,2022-09-20 11:24:14.756,2022-09-20 13:50:03.884,2022-09-27 13:55:02.665,A
7d96a1af1269f59f5864ae130c582cd2,2022-09-20 14:08:48.473,2022-09-20 14:10:37.029,2022-09-27 14:15:01.855,A
9fc7e0abdd00100eb1e72a62a1f89a84,2022-09-20 15:10:54.033,2022-09-20 15:14:34.386,2022-09-27 15:15:02.110,A
16fc9304e7575c219aac10ddb8b94ea4,2022-09-20 21:28:35.820,2022-09-20 22:34:43.404,2022-09-25 22:21:44.046,A
78e0268553c4528582446a4ac61ac87c,2022-09-21 09:23:23.718,2022-09-21 09:32:39.094,2022-09-24 09:35:02.387,A
2f8aecf7b1a72d560d36d35cc00c45c8,2022-09-21 12:57:32.326,2022-09-21 13:22:33.872,2022-09-24 13:25:02.482,A
62ef3d4d0809c8a77a5890162dd1116b,2022-09-14 07:09:06.829,2022-09-21 13:44:14.716,2022-09-24 13:46:31.199,A
5d96b7901b9a7cad616097a459564036,2022-09-21 01:03:02.575,2022-09-21 14:31:53.070,2022-09-28 14:35:01.464,A
1fe54be7d9b9fe59e9c8f20b1f505989,2022-09-21 00:12:25.567,2022-09-21 15:25:08.398,2022-09-24 15:30:01.546,A
ba61f13153c839e9aba774a227ad82e3,2022-09-15 19:07:26.113,2022-09-21 18:15:59.855,2022-09-24 18:20:01.516,A
98121f08674a45378f1be1872a39ee66,2022-09-21 20:03:01.586,2022-09-21 20:06:24.345,2022-09-24 20:10:01.745,A
b7351257b2d2bee87a81f423f97622c5,2022-09-21 20:49:45.017,2022-09-21 21:03:34.090,2022-09-24 21:05:02.581,A
a4eb29c02db94de5eb37fd4e77b1b6d4,2022-09-15 13:40:41.546,2022-09-22 12:00:19.261,2022-09-29 12:05:02.592,A
02f5c988234fa50b09414ba25b1d58ad,2022-09-22 17:45:19.443,2022-09-22 18:32:12.094,2022-09-25 18:35:03.164,A
81e4efc1f44129190833ae8559c6bb9e,2022-09-22 18:55:04.971,2022-09-22 19:00:55.153,2022-09-29 19:05:02.830,A
ae0560bfd2045019ac34f05ad7eee4c2,2022-09-22 20:09:28.798,2022-09-22 20:14:28.266,2022-09-29 20:15:01.946,A
010a4a8efd5fd2528719b5bd8098286a,2022-06-29 10:17:12.914,2022-09-23 09:27:51.890,2022-10-07 09:30:02.524,A
ed5a76f9780376e2e420badbf8c77210,2022-09-23 14:31:46.074,2022-09-23 14:39:09.978,2022-09-30 14:40:02.544,A
7e0d25bd89ddb36858c45c0413ff62af,2022-08-22 14:28:39.397,2022-09-23 15:48:42.739,2022-09-26 15:50:03.067,A
7871cbf269238a8bfa9cb28ac9cc4c57,2022-09-23 16:11:53.094,2022-09-23 16:13:02.229,2022-09-30 16:15:01.779,A
67d57a0a8ecea6cb1be04e0a20d74e84,2022-09-23 22:17:41.185,2022-09-23 22:25:52.041,2022-10-07 22:30:02.439,A
46a3ae7c0a32c75f261d4756025e94bc,2022-06-19 23:27:39.308,2022-09-23 22:49:51.025,2022-10-07 22:50:02.176,A
00713a0e97135815ea700dfe82ce49fb,2022-09-23 23:17:54.108,2022-09-24 00:39:46.650,2022-10-08 00:40:01.797,A
52e68bf9a6bf8008381a329dcea4923f,2022-06-11 13:41:07.339,2022-09-24 23:44:29.741,2022-09-27 23:45:01.534,A
0a6c37562330d3aeb48eee50ea65724e,2022-09-25 08:43:54.843,2022-09-25 08:50:36.776,2022-10-03 19:08:56.572,A
5d6d35c58073186d188dd3285b5be4e4,2022-09-25 13:14:55.673,2022-09-25 13:18:25.778,2022-10-02 13:20:02.782,A
86efd8cdb01703844bed066e922fd4e6,2022-08-03 23:00:54.930,2022-09-25 15:45:10.286,2022-10-09 15:50:01.194,A
889f1c27c191a571b50128e80b93a4d2,2022-09-24 23:05:32.926,2022-09-25 19:34:35.869,2022-10-02 19:35:02.684,A
0e27e1f156ed307dd523b2be439e041c,2022-08-04 12:10:21.132,2022-09-25 21:18:58.820,2022-10-09 21:20:02.596,A
e7076078143d46198f7ce6eea4444985,2022-09-25 23:45:19.482,2022-09-26 00:04:21.073,2022-09-29 00:05:01.639,A
0126ad7cca27944f9856d7c6ec5974b5,2022-09-25 21:13:20.891,2022-09-26 10:15:50.299,2022-10-03 10:20:01.864,A
48261d8df26eb7e7f10bfb119419c6b1,2022-09-25 23:05:58.251,2022-09-26 12:47:56.727,2022-09-29 12:50:02.256,A
451dab517b73f291def4124dd2911e2f,2022-09-13 08:42:07.767,2022-09-26 13:57:37.768,2022-10-10 14:00:02.106,A
790da6e980c91757b89d62fa78a97064,2022-09-26 12:15:06.344,2022-09-26 16:43:44.251,2022-10-10 16:45:01.499,A
1edafbf483afdb5c21d1d091d4b329b2,2022-09-23 13:24:27.213,2022-09-26 18:48:42.531,2022-10-03 18:50:01.884,A
899776985a2e29703cbd4847da80af53,2022-08-19 17:24:47.962,2022-09-26 21:57:50.601,2022-09-29 22:00:01.314,A
6d906fb7a9f0feeeb812be3b899e94ce,2022-09-26 15:16:00.885,2022-09-27 10:21:33.357,2022-10-11 10:25:01.789,A
60b0c8d7560841e3c1db4263ceeef707,2022-08-30 12:17:06.671,2022-09-27 11:10:26.075,2022-09-30 11:15:01.395,A
0e6aafcb9b48daaad1a9b3111190533c,2022-09-27 11:21:41.232,2022-09-27 11:23:17.668,2022-09-30 11:25:01.400,A
4f96165042d46b4c336875f9ba7de31d,2022-09-27 11:25:55.196,2022-09-27 13:33:25.737,2022-10-04 13:35:01.603,A
40f3c8d3ad212344cfd65f313985cdb2,2022-09-27 17:10:44.600,2022-09-27 17:15:41.912,2022-10-04 17:20:02.024,A
64a154e2e94ddd8086b98c12dafa6d32,2022-09-27 19:59:43.403,2022-09-27 20:01:00.205,2022-09-30 20:05:02.153,A
8d0c3ae2ae3305967a554d805bdd85cd,2022-09-27 20:00:28.441,2022-09-27 20:03:17.532,2022-10-04 20:05:01.717,A
29f87b3c5393b87598fb6c8e8e4c8338,2022-09-27 21:34:46.352,2022-09-27 22:00:38.211,2022-10-04 22:05:02.523,A
bec7a2c29df9dc87fd1022aafcf6a359,2022-09-27 22:07:05.565,2022-09-27 22:28:17.340,2022-10-04 22:30:01.199,A
c5f756dc7bef258e750d4ac8dab61c7f,2022-09-28 01:44:15.771,2022-09-28 01:46:32.251,2022-10-05 01:50:01.618,A
12ad49fb0daa201f5d93d7f104d63571,2022-09-28 09:51:30.983,2022-09-28 09:57:20.324,2022-10-01 10:00:02.140,A
fcdf96b4de5958aeabf554e6f7e9daec,2022-03-30 11:00:37.406,2022-09-28 10:15:32.393,2022-09-28 11:10:02.126,A
5b5c7253d8a68f90103dc5d3ad438c7c,2022-09-08 14:15:35.381,2022-09-28 13:16:50.291,2022-10-01 13:20:01.734,A
bf83b92b50c84988d4d0cc8804eaa0aa,2022-09-28 13:02:12.402,2022-09-28 13:22:26.764,2022-10-12 13:25:01.644,A
8c5a6306d6ae6b35e2f0c1607d1b3a39,2022-09-06 08:23:14.728,2022-09-28 14:29:03.280,2022-10-21 14:00:02.048,A
eb13432dc4680ce78b8e9f6fda994dfb,2022-09-22 00:29:18.476,2022-09-28 17:22:12.805,2022-10-05 17:25:03.418,A
3ed57c6790248d0d5d4f3d681586b0ee,2022-07-18 22:17:11.205,2022-09-28 23:52:49.300,2022-10-05 23:55:01.199,A
d4d48429de5daa36f34295b885832703,2022-09-29 07:37:34.170,2022-09-29 08:03:13.076,2022-10-02 08:05:01.709,A
0cdf7619b593bee37fcbdb9d11e513ab,2022-09-29 10:52:38.256,2022-09-29 10:55:29.862,2022-10-13 11:00:01.341,A
a5c0977a757879db00005502b6b6551c,2022-09-20 14:20:44.086,2022-09-29 11:05:26.124,2022-10-13 11:10:01.180,A
536e26166c7cc2a7616a6b5c6d55b054,2022-09-07 12:33:31.105,2022-09-29 11:05:39.129,2022-10-06 11:10:01.999,A
d404d9b6bd87ef11bfc653bf1e57cb9f,2022-09-27 17:40:38.617,2022-09-29 11:59:59.833,2022-10-02 12:00:01.986,A
c22a5a26b21cb070c11f377c9fbd7ce8,2022-09-26 14:32:32.051,2022-09-29 15:47:51.956,2022-10-06 15:50:01.768,A
e8cd35c55a267d0467c23ddb2cd27a0c,2022-09-29 16:40:03.394,2022-09-29 16:41:23.956,2022-10-02 16:45:02.041,A
aeeb34171cf21a2d014d77fca92a1d9c,2022-09-22 10:33:15.109,2022-09-29 16:41:51.141,2022-10-02 16:45:01.113,A
2605bbfe5231a7a65cffbdd0c579ce5c,2022-08-30 03:08:33.685,2022-09-29 20:27:31.836,2022-10-13 20:30:02.214,A
a2ba661bde76def54dd2c9850fbf589b,2022-09-30 16:07:45.016,2022-09-30 16:13:59.224,2022-10-14 16:15:01.824,A
ed19623d4332d1e6b1fd34f587eec79a,2022-09-30 22:06:46.831,2022-09-30 22:23:50.063,2022-10-07 22:25:03.116,A
a5b7e0fb5058da128bfbdead2e8fa2df,2022-10-01 00:08:42.213,2022-10-01 00:32:41.120,2022-10-31 00:00:01.696,A
8abf49eb8d5c24455c28018236e0d7eb,2022-09-30 12:18:36.395,2022-10-01 14:20:56.960,2022-10-08 14:25:02.538,A
e5ed00c2faf30b584166276ced320f99,2022-07-12 19:47:16.718,2022-10-01 15:05:40.904,2022-10-08 15:10:01.253,A
28eaa24ed63db7a4b5837fedae13f180,2022-10-01 19:21:06.222,2022-10-01 19:23:59.805,2022-10-08 19:25:01.127,A
690b885d589d3405cbfb82584cd5f5ec,2022-10-02 09:44:00.590,2022-10-02 09:50:57.395,2022-10-16 09:55:03.045,A
9196680e5a249bcb85e438e81f573f81,2022-10-02 15:32:57.668,2022-10-02 15:37:42.051,2022-10-16 15:56:47.896,A
a69083b6bea443503f31ddfdaff41a53,2022-09-27 22:16:09.025,2022-10-02 15:46:34.681,2022-10-16 15:50:01.273,A
88e89a57d5c5d81b65cfe536b2c3eb31,2022-10-02 17:40:57.349,2022-10-02 17:44:31.207,2022-10-05 17:45:02.202,A
15decae6e320760ef67d4efb821b77e9,2022-09-25 16:34:37.873,2022-10-02 18:10:30.800,2022-10-16 18:15:01.377,A
6a6c3add7a45138f0411e367735ef0b6,2022-10-02 18:47:18.420,2022-10-02 18:52:24.111,2022-10-16 18:55:02.886,A
fd35e6f4c96e4f1d2b5ebd12ef26bced,2022-10-02 18:47:38.722,2022-10-02 18:57:09.810,2022-10-09 19:00:03.650,A
d7db04947a6b56b232d7d59e2a655586,2022-10-01 18:41:24.095,2022-10-02 20:20:58.740,2022-10-09 20:25:02.645,A
794c716f5d717ce6ce0a7541b3af397a,2022-10-02 21:23:07.211,2022-10-02 21:27:33.697,2022-10-16 21:30:01.636,A
ac34e5fea68b7525a3b0011da533f098,2022-10-02 21:34:05.716,2022-10-02 21:36:39.999,2022-10-09 21:40:01.693,A
8fa129610da8f733f29059361eea85cd,2022-10-03 10:33:54.549,2022-10-03 10:39:34.614,2022-10-06 10:40:02.242,A
e8118e2c5a637a229e8cfffdfde7ef2b,2022-09-26 11:40:46.041,2022-10-03 10:41:16.596,2022-10-17 10:45:01.979,A
68d4008482a9a7aa8f61aace7d8516d4,2022-10-03 11:53:33.185,2022-10-03 11:56:38.598,2022-10-10 12:00:02.562,A
a4495f33f3a93592ea4eaa5fd95d91bb,2022-10-03 11:58:13.716,2022-10-03 12:24:51.221,2022-10-06 12:25:02.171,A
ca2d56eea53420a6dc30696f48852fd1,2022-10-03 13:46:53.169,2022-10-03 13:54:49.756,2022-10-06 13:55:01.052,A
d735e8518d9e4aa6f18f4caec1bf8f4d,2022-10-03 15:39:15.597,2022-10-03 15:49:31.884,2022-10-17 15:50:01.374,A
1f4483941fa80b25741a5082892872b6,2022-10-03 16:45:17.222,2022-10-03 16:48:02.821,2022-10-06 16:50:02.081,A
43e30a8b29ba0e95e730a2ce930151b8,2022-02-18 13:03:17.620,2022-10-03 17:37:13.576,2022-10-06 17:40:01.739,A
74102025c6fde12ea1fdb8e69dc39d63,2022-10-03 18:09:48.288,2022-10-03 18:14:59.407,2022-10-06 18:15:01.661,A
e23e5d8dfe72c1d71a5e4d26c21bc8e1,2022-07-24 15:09:44.791,2022-10-03 19:18:46.334,2022-10-17 19:20:01.808,A
b80064591b3b1e522aaf1412b2ce76a9,2022-10-03 19:51:02.776,2022-10-03 19:59:22.543,2022-10-06 20:00:01.431,A
a38f2ca1ed699798bbfecfe36dc69233,2022-10-03 23:58:59.880,2022-10-04 00:04:18.593,2022-10-07 06:35:24.840,A
d39f0f918273a3300f2fb246649efde0,2022-10-04 01:06:38.984,2022-10-04 01:10:59.908,2022-10-18 01:15:01.764,A
c121b812370624a1e1089f91faffdadc,2022-10-03 22:42:32.945,2022-10-04 02:40:27.193,2022-10-11 02:45:01.858,A
